PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
-0.6703486,1.363391,0.1641006,-0.008134867,-0.02355957,0.01012448,0.9996381
-0.6696584,1.363286,0.1637484,-0.007527889,-0.02080251,0.00978468,0.9997074
-0.6685281,1.363129,0.1636049,-0.006065556,-0.01885542,0.01005803,0.9997532
-0.6676611,1.36307,0.1625152,-0.007227965,-0.01649531,0.01058569,0.9997818
-0.6667898,1.362837,0.1618893,-0.007098995,-0.01493853,0.01194544,0.9997919
-0.6664979,1.362415,0.161807,-0.006365238,-0.01259692,0.01337046,0.999811
-0.6661195,1.36234,0.161039,-0.003817504,-0.01147461,0.01197534,0.9998552
-0.6662041,1.362462,0.1603914,-0.005386331,-0.007983249,0.0135311,0.9998621
-0.666243,1.36258,0.1596959,-0.00480126,-0.0058147,0.01337492,0.9998821
-0.6662767,1.363459,0.1581173,-0.006385106,-0.0008631675,0.01358989,0.9998869
-0.66571,1.363834,0.1579908,-0.005287209,0.001370236,0.01183264,0.9999151
-0.6653751,1.364456,0.1570059,-0.005514823,0.002962564,0.01240261,0.9999035
-0.6652435,1.36504,0.1561719,-0.00752789,0.006624494,0.01309343,0.999864
-0.6651365,1.365173,0.1558952,-0.007396091,0.009378782,0.01267593,0.9998483
-0.6655232,1.365191,0.1557773,-0.006230371,0.0115025,0.01316267,0.9998278
-0.6657324,1.365204,0.1550271,-0.005865729,0.01439654,0.0134083,0.9997892
-0.6660039,1.365578,0.1542713,-0.007749302,0.01730818,0.01456888,0.9997141
-0.666316,1.365692,0.1538648,-0.005790303,0.01931413,0.01460769,0.99969
-0.6663446,1.365907,0.1534122,-0.006643586,0.02270376,0.0145084,0.9996149
-0.6665486,1.3662,0.1525177,-0.007641836,0.02509695,0.01505528,0.9995424
-0.6670732,1.366599,0.1522064,-0.007170008,0.02797675,0.01552166,0.9994624
-0.6674993,1.366551,0.1520452,-0.005719095,0.02955388,0.01550389,0.9994266
-0.668191,1.366428,0.1515211,-0.004992959,0.03104212,0.01592491,0.9993787
-0.6692342,1.365912,0.1511844,-0.00455602,0.03261608,0.01785359,0.9992981
-0.6712006,1.365615,0.1504356,-0.003649882,0.03487923,0.01952362,0.9991941
-0.6723828,1.365603,0.1499779,-0.001806476,0.03717377,0.02035063,0.9991
-0.6726127,1.365693,0.1495877,-0.001423572,0.03909415,0.0218632,0.9989953
-0.6726127,1.365693,0.1495877,-0.001423572,0.03909415,0.0218632,0.9989953
-0.6723483,1.365602,0.1493087,-0.0008457279,0.04033126,0.0211777,0.9989616
-0.6721972,1.3655,0.1492502,-0.0008886853,0.04284807,0.02164159,0.9988468
-0.6723917,1.365345,0.1487507,-0.0004401308,0.04414104,0.02165742,0.9987904
-0.6722902,1.365171,0.1485631,0.0004401308,0.04595311,0.02218894,0.998697
-0.67176,1.365247,0.1484862,0.002207415,0.0474684,0.02187172,0.9986308
-0.6715447,1.365172,0.1482152,0.001843221,0.04883118,0.02151556,0.9985736
-0.6720299,1.365354,0.1475167,0.001930101,0.0517935,0.02266501,0.9983987
-0.6724488,1.365634,0.1472305,0.002929688,0.05282557,0.02251064,0.9983457
-0.6725618,1.366056,0.1465558,0.001785735,0.05269169,0.02111569,0.998386
-0.6728621,1.366081,0.1460583,0.0003229677,0.05609407,0.02391675,0.998139
-0.6732478,1.366057,0.1457329,0.002413784,0.05511187,0.02117031,0.9982528
-0.6736122,1.365903,0.1452703,0.001930101,0.05670058,0.02204442,0.998146
-0.6742636,1.365987,0.1447596,0.0009296598,0.05869844,0.02297129,0.9980111
-0.6746137,1.365563,0.1442999,0.001818807,0.05948545,0.0223332,0.9979777
-0.6752973,1.365506,0.1439483,0.002204037,0.06089364,0.02221076,0.9978947
-0.6758128,1.365571,0.1433569,0.001968325,0.06203647,0.02317536,0.9978029
-0.6764798,1.365976,0.1429234,0.002267355,0.06356535,0.02332757,0.9977024
-0.6770211,1.366105,0.1422668,0.00123285,0.06477783,0.02366465,0.9976183
-0.6774052,1.365898,0.1415924,0.0009455526,0.06634429,0.02443359,0.9974971
-0.6777797,1.365923,0.141134,0.00162404,0.06768675,0.02570935,0.997374
-0.6777527,1.366295,0.1403287,0.001454636,0.06891991,0.02519799,0.9973029
-0.6783055,1.366218,0.1396446,0.0005179005,0.07079595,0.02680048,0.9971306
-0.6786704,1.366155,0.1390647,0.001810595,0.0722215,0.02567252,0.9970565
-0.6790867,1.366097,0.1383969,0.001529537,0.07329822,0.02566469,0.9969786
-0.6797221,1.366481,0.1377135,0.0006342959,0.07484364,0.02741369,0.9968182
-0.6799634,1.366656,0.1370494,0.001910703,0.07522612,0.02543314,0.9968403
-0.6802504,1.366935,0.1356182,0.0004048614,0.07990553,0.02762433,0.9964195
-0.6803063,1.366966,0.1350752,0.001402481,0.08095278,0.02630042,0.9963699
-0.6803379,1.366905,0.134075,0.0001220703,0.08393194,0.02910731,0.9960463
-0.6811352,1.366718,0.1336822,0.0008097229,0.0863485,0.03027492,0.9958045
-0.681258,1.366206,0.132071,0.001170857,0.09216624,0.03113726,0.995256
-0.6815127,1.366113,0.1314482,0.001138596,0.09576313,0.03134831,0.9949098
-0.6815127,1.366113,0.1314482,0.001138596,0.09576313,0.03134831,0.9949098
-0.6812558,1.366008,0.1306568,0.001078096,0.09818855,0.03043788,0.9947017
-0.6816503,1.366445,0.1292848,0.001434001,0.102782,0.02983464,0.9942554
-0.682056,1.366363,0.1285414,0.001572766,0.1049251,0.03041683,0.9940137
-0.6819583,1.366318,0.127979,0.002002102,0.1066385,0.02950442,0.993858
-0.6827207,1.366286,0.1271068,0.0008802615,0.1096051,0.0312986,0.9934819
-0.6823566,1.366104,0.1262811,0.001262705,0.112946,0.03055832,0.9931303
-0.6821281,1.366413,0.1251017,0.001359318,0.1154814,0.03065011,0.9928358
-0.6821194,1.365963,0.1243832,0.0007720405,0.1190226,0.03196285,0.9923766
-0.6817008,1.365842,0.1238594,0.002131866,0.1217615,0.03119392,0.9920668
-0.6816514,1.365925,0.1231796,0.002096626,0.1240898,0.03134784,0.9917735
-0.6811473,1.366257,0.1223055,0.001708984,0.1275332,0.03280127,0.9912903
-0.680136,1.366702,0.1205005,0.001713339,0.1326971,0.03248378,0.9906228
-0.6799711,1.366624,0.119888,0.001855308,0.1354665,0.03314091,0.9902258
-0.6792276,1.367382,0.1180624,0.001158061,0.1400624,0.03343657,0.9895773
-0.6792276,1.367382,0.1180624,0.001158061,0.1400624,0.03343657,0.9895773
-0.678507,1.367505,0.117246,0.001906799,0.1424182,0.03360771,0.989234
-0.6780295,1.367405,0.1167012,0.001843221,0.1447718,0.0336055,0.9888926
-0.6781211,1.367639,0.1160108,0.001768967,0.1470363,0.03333972,0.9885675
-0.6784179,1.367322,0.1151545,0.002489756,0.1488552,0.03421455,0.9882638
-0.6784886,1.367685,0.1143032,0.003968693,0.150052,0.03257814,0.9881333
-0.6786501,1.36813,0.1132562,0.002385843,0.1517986,0.03282761,0.9878633
-0.678581,1.368028,0.112744,0.001717682,0.1538473,0.03483349,0.987479
-0.6787343,1.367987,0.1119906,0.002545978,0.1550522,0.0342287,0.9873099
-0.6792495,1.368317,0.1106078,0.003080915,0.1574933,0.03508051,0.986892
-0.6790076,1.368313,0.1099869,0.003076075,0.1599892,0.0351785,0.9864869
-0.6790512,1.368016,0.1091767,0.00336746,0.1610433,0.03562132,0.9862986
-0.6787832,1.368348,0.1084328,0.003885213,0.1631392,0.03580241,0.9859456
-0.6785812,1.368368,0.1078913,0.002977615,0.1662603,0.03543216,0.9854406
-0.6777204,1.368617,0.1077633,0.00384473,0.1684994,0.03545759,0.9850563
-0.6768813,1.368671,0.1073779,0.003942323,0.1699773,0.03431522,0.9848424
-0.676844,1.368756,0.1072388,0.003938541,0.1723031,0.03532138,0.9844027
-0.6760002,1.368997,0.1069331,0.005128406,0.1745429,0.03499886,0.984014
-0.6752563,1.369092,0.1065077,0.003548448,0.1763454,0.03604094,0.9836619
-0.6745102,1.369072,0.1064186,0.003631464,0.1796378,0.03655287,0.9830468
-0.6741518,1.369048,0.1065698,0.004567453,0.1804867,0.03612003,0.9829034
-0.673406,1.369285,0.1066844,0.003949875,0.1837821,0.03688362,0.9822668
-0.6729546,1.369625,0.1062458,0.003610888,0.1850496,0.03635749,0.9820498
-0.672417,1.369556,0.1063267,0.003758497,0.1870146,0.0377886,0.9816229
-0.6712584,1.369718,0.1065529,0.004562557,0.1908088,0.03786994,0.9808859
-0.6705681,1.369811,0.1071284,0.005316719,0.1914319,0.03729503,0.9807827
-0.6703811,1.36974,0.1073305,0.006110835,0.1933098,0.03845428,0.9803649
-0.6697521,1.369781,0.1073161,0.006532758,0.1939051,0.03824485,0.9802527
-0.6691961,1.369805,0.1076314,0.005662799,0.19569,0.03884561,0.9798798
-0.6685195,1.370022,0.10814,0.006591797,0.1972269,0.03864446,0.9795737
-0.6683722,1.370183,0.1086525,0.007355686,0.1981531,0.03961835,0.9793425
-0.6675018,1.370568,0.1088915,0.006454738,0.200387,0.03983871,0.9788852
-0.6667504,1.370809,0.1093315,0.008292699,0.2024519,0.03948234,0.9784608
-0.6665522,1.37112,0.1090388,0.006862046,0.2043871,0.04119652,0.9779989
-0.6665522,1.37112,0.1090388,0.006862046,0.2043871,0.04119652,0.9779989
-0.6658757,1.371302,0.1088617,0.006754803,0.2052569,0.0401565,0.9778607
-0.6648638,1.371289,0.1088577,0.007233117,0.2077132,0.0411692,0.9772963
-0.6641368,1.371787,0.1086327,0.008073269,0.2084057,0.03998059,0.9771916
-0.6621963,1.373017,0.107258,0.005548495,0.212845,0.04167302,0.9761811
-0.6608945,1.373088,0.1071357,0.005745091,0.2146995,0.04206965,0.9757568
-0.659536,1.372937,0.1069693,0.00696443,0.2164435,0.04203741,0.9753649
-0.658944,1.373008,0.1063618,0.006704983,0.2179873,0.04243397,0.9750056
-0.6581426,1.372915,0.1058271,0.006569152,0.2187172,0.04305571,0.9748158
-0.6568023,1.372594,0.1054823,0.007236206,0.2204625,0.04434161,0.9743602
-0.6695155,1.366331,0.1031975,0.00895284,0.2215663,0.04239392,0.9741822
-0.6694881,1.365949,0.1023579,0.007774259,0.2233264,0.0433647,0.9737476
-0.6685553,1.366093,0.101577,0.007710748,0.2242035,0.04256807,0.9735817
-0.6673199,1.365985,0.1011127,0.006750389,0.2263608,0.04364999,0.9730416
-0.6658288,1.365986,0.1007025,0.008153164,0.2274348,0.04274536,0.9728205
-0.6645013,1.366188,0.1001939,0.007416212,0.2284627,0.04200869,0.9726177
-0.6634804,1.366218,0.09995598,0.006888055,0.2291992,0.04276644,0.9724152
-0.6619787,1.365856,0.100306,0.008429926,0.2303508,0.0425882,0.9721388
-0.6609985,1.365537,0.1000297,0.009094033,0.2311685,0.04246187,0.9719442
-0.6596055,1.365428,0.09971678,0.009727404,0.2323099,0.04279083,0.9716514
-0.6580421,1.365812,0.09917891,0.009273327,0.2338086,0.04245819,0.9713109
-0.6560926,1.365858,0.09858358,0.01006396,0.2355533,0.04075668,0.9709543
-0.6540821,1.36592,0.09811234,0.009426326,0.2373113,0.04119127,0.9705142
-0.6522765,1.366337,0.0973925,0.0109299,0.2376204,0.03988039,0.9704775
-0.6509703,1.366555,0.09653878,0.01066911,0.2382267,0.04105539,0.9702828
-0.6488553,1.366475,0.09582466,0.00983405,0.2398115,0.04123014,0.9698937
-0.6469105,1.366242,0.09540606,0.01075605,0.2407304,0.04138994,0.9696495
-0.6447387,1.366229,0.0950442,0.01212927,0.2418891,0.04138868,0.9693449
-0.6422324,1.366279,0.09433365,0.01156709,0.242838,0.04172145,0.9691002
-0.6372489,1.366608,0.09309039,0.01131507,0.2446226,0.04059971,0.968702
-0.6346328,1.366621,0.09265471,0.0111866,0.2453302,0.03904075,0.9685885
-0.6324414,1.366837,0.09226143,0.01063204,0.2468356,0.04051668,0.9681516
-0.6296,1.36695,0.09226185,0.0125061,0.2461875,0.0387088,0.9683682
-0.6271473,1.366976,0.09202623,0.01336043,0.2471859,0.04029005,0.9680379
-0.6243634,1.367272,0.09134865,0.01334983,0.2492035,0.04016206,0.9675259
-0.6214648,1.368104,0.09050047,0.01278596,0.2504351,0.03991028,0.9672259
-0.6185992,1.368453,0.09004378,0.01245117,0.2517845,0.03890923,0.9669207
-0.6159186,1.368685,0.08948952,0.01316097,0.2526133,0.03954061,0.9666695
-0.6131899,1.369121,0.08878499,0.01372301,0.2529469,0.03931801,0.9665835
-0.6104879,1.36953,0.08822855,0.0138613,0.2539176,0.03998469,0.9662996
-0.6079029,1.36989,0.08744276,0.01362493,0.2566782,0.04158138,0.965506
-0.6022058,1.370036,0.08602488,0.01475335,0.2576618,0.03914006,0.9653294
-0.5998771,1.370434,0.08483845,0.01344271,0.2586682,0.04028857,0.9650321
-0.5972127,1.37066,0.08407983,0.01323492,0.2599863,0.04077459,0.9646603
-0.5948306,1.370876,0.08349732,0.01447499,0.2605614,0.04068898,0.9644909
-0.5923384,1.370937,0.0827533,0.01470023,0.2611236,0.04115707,0.9643156
-0.5873955,1.371379,0.08056712,0.01472757,0.2625564,0.04006362,0.9639721
-0.5849466,1.371327,0.07964599,0.01489808,0.2625832,0.03950875,0.963985
-0.5849466,1.371327,0.07964599,0.01489808,0.2625832,0.03950875,0.963985
-0.5826706,1.37119,0.07863575,0.01515984,0.2638524,0.03968187,0.9636272
-0.5782305,1.371224,0.07605004,0.01453867,0.2658344,0.03918685,0.9631122
-0.5756404,1.370982,0.07498196,0.01470935,0.2670547,0.03989702,0.9627428
-0.5728673,1.37125,0.07369262,0.0154962,0.2671905,0.0376624,0.9627827
-0.5704417,1.371726,0.07246667,0.01553749,0.2683635,0.03662374,0.9624959
-0.5680118,1.372604,0.07060915,0.01290197,0.2713931,0.0378156,0.9616389
-0.5650936,1.372801,0.06938988,0.01379989,0.271557,0.03421193,0.9617151
-0.5627853,1.372965,0.06818926,0.01341552,0.2729712,0.03331379,0.9613516
-0.5604974,1.372731,0.06671989,0.01297281,0.2745259,0.03265467,0.9609375
-0.5583849,1.372837,0.06554568,0.0125987,0.274999,0.03176972,0.9608369
-0.5566255,1.37285,0.06448713,0.01259633,0.2751191,0.03191293,0.9607978
-0.5551895,1.373042,0.06344569,0.01113118,0.2757954,0.03311528,0.9605813
-0.5534154,1.373488,0.06250799,0.01063764,0.2767541,0.03319325,0.9603084
-0.5483631,1.374417,0.0598,0.008968638,0.2785009,0.032769,0.9598349
-0.5463271,1.374329,0.05870688,0.008560603,0.2802278,0.03246015,0.9593464
-0.5463271,1.374329,0.05870688,0.008560603,0.2802278,0.03246015,0.9593464
-0.5443389,1.374722,0.05770969,0.007008155,0.2817774,0.03215296,0.9589154
-0.542303,1.374932,0.05670196,0.007709782,0.2826034,0.03151661,0.958688
-0.53993,1.375124,0.05554771,0.007563435,0.2835864,0.02986734,0.9584516
-0.5380925,1.375218,0.05438104,0.006835938,0.2851265,0.03144868,0.9579495
-0.536026,1.374696,0.05315429,0.007477242,0.286613,0.03170634,0.9574925
-0.5341887,1.37477,0.05215514,0.007425247,0.2867147,0.031688,0.957463
-0.5319115,1.374089,0.05124515,0.007823936,0.2876865,0.0310366,0.9571896
-0.5306273,1.374374,0.04986563,0.00745429,0.2889967,0.03082535,0.9568046
-0.5266186,1.374033,0.04818889,0.007213519,0.290799,0.02969648,0.956296
-0.524628,1.373422,0.04703435,0.007912003,0.2908443,0.02843715,0.956315
-0.5234386,1.373239,0.04626358,0.007199044,0.2910472,0.03022615,0.956204
-0.5225427,1.373133,0.04501453,0.007004965,0.2906898,0.02998137,0.9563219
-0.5210263,1.372896,0.04445297,0.007054777,0.2914757,0.0306034,0.9560626
-0.5195156,1.372707,0.04375771,0.007200079,0.2915684,0.02980391,0.9560584
-0.5184386,1.37244,0.04338172,0.007381975,0.2916814,0.02967213,0.9560267
-0.5173395,1.37204,0.04295933,0.007260876,0.2921602,0.02997715,0.9558719
-0.5161264,1.371668,0.04231635,0.006472029,0.292549,0.02940679,0.9557764
-0.5148591,1.371063,0.04244518,0.006837028,0.29471,0.03211795,0.9550224
-0.512895,1.370706,0.04183164,0.008983579,0.2937095,0.02748507,0.9554573
-0.5115106,1.370336,0.04129338,0.008706447,0.2956991,0.02787082,0.9548348
-0.509437,1.369617,0.040088,0.009364472,0.2964818,0.02646112,0.9546259
-0.5091465,1.369316,0.03979516,0.008821216,0.2969876,0.02715454,0.9544544
-0.5083021,1.369039,0.03879696,0.008406914,0.2986571,0.0273244,0.9539322
-0.5079532,1.368906,0.03814244,0.009104677,0.2986616,0.02670942,0.9539418
-0.507769,1.368743,0.03775102,0.009991886,0.2991663,0.02682882,0.9537714
-0.5071852,1.368419,0.03703985,0.009597864,0.2994114,0.02776771,0.9536717
-0.5067443,1.368727,0.03644556,0.009751119,0.3000858,0.02741314,0.9534684
-0.5067546,1.368846,0.03567225,0.009596311,0.3000401,0.02746826,0.9534827
-0.5069143,1.368485,0.03532031,0.009262074,0.3019085,0.02913852,0.9528465
-0.5068532,1.368306,0.03449702,0.01015387,0.3022085,0.02823151,0.9527696
-0.5067986,1.368088,0.03375882,0.009365268,0.3048972,0.03024389,0.9518589
-0.5067523,1.368292,0.03315789,0.009941052,0.3056577,0.03032852,0.9516064
-0.5067523,1.368292,0.03315789,0.009941052,0.3056577,0.03032852,0.9516064
-0.5069071,1.368111,0.03260872,0.01012963,0.3076042,0.03132239,0.9509448
-0.5067738,1.367964,0.03223345,0.01060678,0.3096303,0.03073991,0.9503008
-0.5070769,1.368544,0.03142932,0.01011196,0.3113629,0.03184047,0.9497037
-0.5083246,1.368019,0.03080606,0.01102356,0.314663,0.03238132,0.9485869
-0.5091323,1.368097,0.03042352,0.01093058,0.3174367,0.03362278,0.9476202
-0.5102934,1.368203,0.02975836,0.01070885,0.3185544,0.03323543,0.9472613
-0.5116054,1.368041,0.02921665,0.01035441,0.3208368,0.03382934,0.9464735
-0.5125542,1.368412,0.02912009,0.01119259,0.3226565,0.03368809,0.9458502
-0.5135815,1.368433,0.02852353,0.01163324,0.3243197,0.03332944,0.9452886
-0.5149359,1.368851,0.02792436,0.01193109,0.3258642,0.03230577,0.9447892
-0.5162749,1.369164,0.02738845,0.01105663,0.3284923,0.03404427,0.9438282
-0.5170149,1.369575,0.02731031,0.01231701,0.3290673,0.03332072,0.943638
-0.518325,1.369684,0.02662739,0.01203368,0.3303012,0.03244729,0.943241
-0.5207558,1.370442,0.02518237,0.01129991,0.3346124,0.03460882,0.9416524
-0.5217633,1.37051,0.02466816,0.01118127,0.3371223,0.03478297,0.9407517
-0.5217633,1.37051,0.02466816,0.01118127,0.3371223,0.03478297,0.9407517
-0.5221475,1.370599,0.02375662,0.01119858,0.3396732,0.03549078,0.939807
-0.5225252,1.370552,0.02302942,0.01207386,0.3413529,0.03428742,0.9392321
-0.523213,1.370361,0.02234936,0.0126182,0.3439828,0.03333727,0.9382992
-0.5237367,1.369963,0.02205053,0.01327708,0.3470095,0.03415658,0.9371454
-0.5243087,1.369631,0.02139419,0.01447447,0.3484719,0.03286572,0.9366311
-0.525295,1.369415,0.02091026,0.01482388,0.3498095,0.03280604,0.9361289
-0.5272418,1.369281,0.02011907,0.01571534,0.3527614,0.03364626,0.9349762
-0.5275196,1.368908,0.01994026,0.01577921,0.3546832,0.03349112,0.9342533
-0.5280952,1.369074,0.01979369,0.01615208,0.3560048,0.03373959,0.9337352
-0.5286053,1.369443,0.01930594,0.01644283,0.3578624,0.03349757,0.9330285
-0.5298803,1.369771,0.01888728,0.01483845,0.3591501,0.03402238,0.9325415
-0.5304042,1.369989,0.0186727,0.01481734,0.360076,0.03420671,0.9321779
-0.5309457,1.3699,0.01838446,0.01503052,0.362151,0.03432998,0.9313658
-0.5319029,1.369882,0.01819724,0.014624,0.3636826,0.03483135,0.9307566
-0.5321889,1.370188,0.01837623,0.01549716,0.3647819,0.03411663,0.9303387
-0.5326235,1.370491,0.0179399,0.01494053,0.3655739,0.03521554,0.929996
-0.5332819,1.370153,0.01787776,0.01526074,0.3670868,0.03515477,0.9293969
-0.5342501,1.369895,0.01787317,0.01559971,0.3676181,0.03515646,0.9291812
-0.5348431,1.369761,0.01775151,0.01579243,0.3697206,0.03552833,0.9283292
-0.5351111,1.369655,0.01792896,0.01654537,0.3701043,0.0346858,0.928195
-0.536449,1.369785,0.01778686,0.01600984,0.3723691,0.03526015,0.9272765
-0.5373653,1.36942,0.01773396,0.01609246,0.3730572,0.03496351,0.9270097
-0.5383444,1.369461,0.01767373,0.01603681,0.3736663,0.03490933,0.9267673
-0.5385075,1.369546,0.01816428,0.0159777,0.3752882,0.03607669,0.9260681
-0.5389198,1.36955,0.01816678,0.01636425,0.3749789,0.03402128,0.9262643
-0.5394118,1.369569,0.01832807,0.01578535,0.3766455,0.03561693,0.9255379
-0.5398604,1.369307,0.01851285,0.01642923,0.3779582,0.03605148,0.9249746
-0.5403441,1.369226,0.01848155,0.0174253,0.3787322,0.03354225,0.9247341
-0.540758,1.369381,0.01861697,0.0172987,0.3800633,0.03483776,0.9241423
-0.541194,1.369434,0.0186547,0.01702914,0.3804509,0.03379099,0.9240267
-0.5416541,1.369032,0.01946181,0.01813925,0.3829104,0.03502822,0.9229429
-0.5421591,1.368988,0.01958156,0.018249,0.3835452,0.03419211,0.9227085
-0.542796,1.36874,0.0195269,0.01756752,0.3847182,0.03550778,0.9221835
-0.5427856,1.368606,0.0197123,0.01821099,0.3853009,0.03386786,0.9219894
-0.5429375,1.368512,0.01985121,0.0187663,0.3870661,0.03458577,0.921212
-0.543331,1.368497,0.02002257,0.01887003,0.3880126,0.03475297,0.9208053
-0.5433319,1.368363,0.01988667,0.01871064,0.3889336,0.03407927,0.9204451
-0.5437078,1.368126,0.01986206,0.01826614,0.3912614,0.03513866,0.9194271
-0.5433632,1.367924,0.02013725,0.01936652,0.3919263,0.03398908,0.9191645
-0.543394,1.367842,0.02000272,0.01953125,0.3933097,0.03331066,0.9185948
-0.5438142,1.367732,0.01987219,0.01884159,0.3952237,0.0339575,0.9177637
-0.5438566,1.367712,0.02010566,0.01922443,0.3963172,0.03365424,0.9172952
-0.5438836,1.367517,0.02030069,0.01921512,0.3975685,0.03386302,0.9167461
-0.5437653,1.367434,0.02055836,0.01914909,0.399175,0.03415396,0.9160383
-0.5437921,1.367184,0.02080739,0.02017634,0.4005915,0.03384035,0.9154093
-0.5437785,1.366988,0.02121112,0.02021766,0.401639,0.03357467,0.9149591
-0.5444602,1.366507,0.02159035,0.02044559,0.4037617,0.03284508,0.9140458
-0.5447731,1.366355,0.02207547,0.02088009,0.4056536,0.03342454,0.9131769
-0.5450104,1.366653,0.02242923,0.02062338,0.4065532,0.03323296,0.9127896
-0.5453218,1.366547,0.02253181,0.01977012,0.408552,0.03397943,0.911888
-0.545746,1.366061,0.02301389,0.02060025,0.4093788,0.03516706,0.9114537
-0.5453868,1.365989,0.02338746,0.02163987,0.4106592,0.03325425,0.9109253
-0.5459626,1.365743,0.02361858,0.02177476,0.4131265,0.03487261,0.9097452
-0.5456795,1.365403,0.02384698,0.02154256,0.413844,0.03361126,0.909472
-0.5458552,1.365241,0.02398294,0.02223892,0.4155976,0.03410462,0.9086369
-0.5457366,1.364952,0.02432442,0.02328889,0.4173862,0.03315507,0.9078255
-0.5463715,1.364783,0.02463046,0.02240415,0.4184898,0.03353203,0.9073258
-0.5468456,1.36463,0.02489477,0.02293201,0.4199214,0.03276741,0.9066788
-0.5470295,1.364641,0.02519572,0.02301632,0.421265,0.03384387,0.9060136
-0.547431,1.364382,0.02554804,0.02287931,0.422649,0.03421128,0.9053585
-0.5474764,1.364439,0.02561224,0.02367849,0.42397,0.0329418,0.9047672
-0.5483526,1.364246,0.02549985,0.02283694,0.4267926,0.03334531,0.903446
-0.5483526,1.364246,0.02549985,0.02283694,0.4267926,0.03334531,0.903446
-0.5489258,1.364287,0.0260821,0.02431376,0.4293888,0.03384893,0.9021576
-0.5493414,1.364338,0.02606612,0.02342732,0.4306709,0.03382251,0.9015707
-0.5500356,1.364176,0.02616566,0.02177373,0.4329359,0.03584838,0.9004484
-0.549965,1.364055,0.02625269,0.02365394,0.4327025,0.03314473,0.9006168
-0.5508101,1.364075,0.02623546,0.02352096,0.4348111,0.03370003,0.8995835
-0.5515473,1.364324,0.02626666,0.02328601,0.4361418,0.03488969,0.8988998
-0.5512257,1.364418,0.0262444,0.0237843,0.4371098,0.03353114,0.8984681
-0.551874,1.364573,0.02632329,0.02299301,0.4390737,0.03544561,0.8974571
-0.552191,1.364757,0.02602011,0.02307452,0.4398948,0.03474161,0.8970804
-0.5526365,1.364971,0.02605748,0.02217584,0.4416554,0.03534183,0.8962141
-0.5527627,1.365009,0.02587008,0.02227474,0.4435545,0.03488457,0.8952913
-0.553165,1.365215,0.02572179,0.02289006,0.444931,0.03487068,0.8945929
-0.5537437,1.365395,0.02522111,0.02159196,0.4461654,0.03484097,0.8940113
-0.5545746,1.36526,0.02512765,0.02141177,0.4480399,0.03652637,0.8930104
-0.5547169,1.365252,0.02503598,0.02267487,0.4492238,0.03509814,0.8924416
-0.5555867,1.365486,0.02488872,0.02207516,0.4503909,0.03640623,0.8918157
-0.5562471,1.365574,0.02443749,0.02250303,0.453362,0.03644019,0.8902969
-0.5568601,1.365876,0.0240342,0.02211192,0.4548344,0.03545171,0.8895954
-0.5574281,1.366127,0.02366894,0.02113192,0.4571069,0.03620985,0.8884231
-0.557604,1.366186,0.02356312,0.02142499,0.4594518,0.03669487,0.8871858
-0.5581076,1.366075,0.02321965,0.02181954,0.4601423,0.03561986,0.886862
-0.558998,1.366197,0.02320084,0.02158885,0.4616978,0.03639088,0.8860275
-0.560089,1.366435,0.02289078,0.02130783,0.4628835,0.0366709,0.8854039
-0.5609145,1.366122,0.02295944,0.02135533,0.4647866,0.03807244,0.884346
-0.5612179,1.366043,0.02299482,0.02243405,0.4656132,0.03565185,0.8839853
-0.5627712,1.366183,0.02271485,0.02189759,0.4672554,0.03804268,0.8830321
-0.5637792,1.366282,0.02253586,0.02157366,0.4686737,0.03744555,0.8823137
-0.5646979,1.366225,0.02254218,0.02164813,0.4694881,0.03800486,0.8818548
-0.5656548,1.36602,0.02247542,0.02215467,0.4706915,0.03853499,0.8811775
-0.5663249,1.366107,0.02234736,0.02232352,0.4721326,0.03850869,0.880403
-0.5674431,1.366401,0.02232558,0.02205524,0.4730824,0.03875766,0.879889
-0.5684457,1.36632,0.02216777,0.02127318,0.4748208,0.04015204,0.8789087
-0.5692632,1.366275,0.02236503,0.02193465,0.4749009,0.03961139,0.8788737
-0.5711954,1.366136,0.02198672,0.02197842,0.4777307,0.04018784,0.8773114
-0.5716119,1.366062,0.02169544,0.02258004,0.4786631,0.04012123,0.8767908
-0.5727437,1.365924,0.02134344,0.0223652,0.4804633,0.04092069,0.8757741
-0.5736872,1.365746,0.02102989,0.02274344,0.4818645,0.04091395,0.8749945
-0.5745331,1.365839,0.02080256,0.02288908,0.4825689,0.04101762,0.8745975
-0.5748999,1.36561,0.02072573,0.02320011,0.4843635,0.04209232,0.8735457
-0.5756593,1.365528,0.0203509,0.02384937,0.4857441,0.04179461,0.8727755
-0.57626,1.365395,0.02017176,0.02365457,0.4867817,0.04164334,0.8722098
-0.5768147,1.365601,0.01985294,0.02424779,0.4877044,0.04092452,0.8717119
-0.5775195,1.365483,0.02003706,0.02460376,0.489519,0.0417798,0.8706436
-0.5777874,1.365306,0.01991832,0.02499522,0.4906722,0.0416453,0.8699895
-0.5783725,1.365534,0.0199199,0.0256879,0.4916049,0.04134833,0.8694568
-0.5795404,1.36544,0.01954246,0.02514856,0.4927702,0.04249222,0.8687575
-0.5805651,1.365865,0.01928696,0.02454888,0.4938513,0.0431475,0.8681282
-0.581468,1.365926,0.01902404,0.0240915,0.4950389,0.04257717,0.8674925
